sample_date,wwtp,dilution,filt_protocol,replicate,target,TotalDroplets,SARS-N1_PositiveDroplets,SARS-N1_PosCtrl-PosDrops,SARS-N1_NTCtrl-PosDrops,SARS-N1_(gc/rxn),IBV-M_PositiveDroplets,IBV-M_PosCtrl-PosDrops,IBV-M_NTCtrl-PosDrops,IBV-M_(gc/rxn),IAV-M_PositiveDroplets,IAV-M_PosCtrl-PosDrops,IAV-M_NTCtrl-PosDrops,IAV-M_(gc/rxn),SARS-N2_PositiveDroplets,SARS-N2_PosCtrl-PosDrops,SARS-N2_NTCtrl-PosDrops,SARS-N2_(gc/rxn),RSV_PositiveDroplets,RSV_PosCtrl-PosDrops,RSV_NTCtrl-PosDrops,RSV_(gc/rxn),SARS-N1_(gc/eluate),IBV-M_(gc/eluate),IAV-M_(gc/eluate),SARS-N2_(gc/eluate),RSV_(gc/eluate),cases_(#/day/1e5-ppl),flowrate_(kL/day),Population,IAV-M_normLoad-(gc/d/1e5),IBV-M_normLoad-(gc/d/1e5),RSV_normLoad-(gc/d/1e5),IAV-M_normLoad-range,IBV-M_normLoad-range,RSV_normLoad-range
2022-11-26,CDA Lugano,3.0,v4.2,A,respv4,23480.0,,,,,0.0,2674.0,0.0,0.0,6.5,1514.0,0.0,13.270592428120956,254.5,827.0,0.0,524.3505816804761,13.5,1152.0,0.0,27.54742572625112,,0.0,636.9884365498058,25168.827920662854,1322.276434860054,22.688851153225805,38172.0,124000,490224245967.3224,0.0,1017619678860.4431,101951642623.21487,0.0,240989731648.1372
2022-11-26,STEP Aire,5.0,v4.2,A,respv4,23367.5,,,,,1.0,2769.0,0.0,2.354903782863488,2.0,1595.0,0.0,3.927088616090539,309.0,992.0,0.0,639.5023761207802,14.5,1274.0,1.0,29.457524893431078,,188.39230262907904,314.16708928724313,51160.190089662414,2356.6019914744866,20.189610855942504,128777.0,454000,222783564191.31775,133593587861.59093,1671124089516.024,89193241878.3487,133593587861.59093,201271228336.0642
2022-11-27,ARA Altenrhein,3.0,v4.2,A,respv4,27744.0,,,,,0.0,2906.0,0.0,0.0,4.5,1507.0,0.0,7.79217576298638,511.0,923.0,0.0,894.7540142418345,22.5,1329.0,0.0,38.589995833769784,,0.0,374.0244366233462,42948.19268360805,1852.3198000209495,0.0,15092.0,64000,220499093653.1071,0.0,1092000407106.1005,16430220649.465485,0.0,377625648661.00867
2022-11-27,ARA Chur,5.0,v4.2,A,respv4,28502.5,,,,,0.0,3096.0,0.0,0.0,2.0,1565.0,0.0,3.384852395074811,449.0,992.0,0.0,764.861451534616,35.5,1400.0,0.0,60.04032874143841,,0.0,270.7881916059849,61188.91612276928,4803.2262993150725,0.0,9127.0,55000,112340173853.992,0.0,1992683928811.303,56403300769.92591,0.0,89731413325.67285
2022-11-27,ARA Sensetal,3.0,v4.2,A,respv4,27598.5,,,,,0.0,2947.0,0.0,0.0,3.5,1516.0,0.0,6.111226369419327,410.5,967.0,0.0,721.7884235777153,18.0,1318.0,0.0,31.42705184914584,,0.0,293.3388657321277,34645.84433173034,1508.4984887590003,9.997855225806452,18010.0,62000,213025523057.88794,0.0,1095486200909.258,30914116356.28163,0.0,2521371488.850586
2022-11-27,ARA Werdhölzli,3.0,v4.2,A,respv4,25386.0,,,,,4.0,2534.0,0.0,7.590538439921439,6.0,1498.0,0.0,11.386256249704987,320.0,817.0,0.0,611.0546616885811,38.0,1170.0,0.0,72.15845398433794,,364.3458451162291,546.5402999858394,29330.62376105189,3463.605791248221,16.75083546921444,149104.45023333348,471000,432545599574.0432,288352372244.4512,2741183849941.9106,0.0,0.0,0.0
2022-11-27,CDA Lugano,3.0,v4.2,A,respv4,22008.0,,,,,0.0,2674.0,0.0,0.0,6.0,1514.0,0.0,13.659658435206925,266.5,827.0,0.0,579.3071334695014,13.0,1152.0,0.0,27.620186840529293,,0.0,655.6636048899325,27806.74240653607,1325.768968345406,6.43464664516129,38307.0,124000,506381163558.84357,0.0,1023915965129.1829,66714135281.120544,0.0,106875181678.8288
2022-11-27,STEP Aire,5.0,v4.2,A,respv4,25581.5,,,,,1.0,2769.0,0.0,1.8898174453598808,2.0,1595.0,0.0,3.7661635369944353,296.5,992.0,0.0,561.5359759937135,17.5,1274.0,1.0,32.96730079359227,,151.18539562879047,301.29308295955485,44922.87807949708,2637.384063487382,9.75416306270212,138895.0,454000,230441094480.54718,115632684613.7712,2017177640407.929,824274746.995224,115632684613.7712,64864239625.17505
2022-11-28,ARA Altenrhein,3.0,v4.2,A,respv4,27888.5,,,,,0.0,2715.0,0.0,0.0,3.0,1588.0,0.0,5.25850065962545,343.0,894.0,0.0,596.0104090070747,25.0,1254.0,0.0,43.25682516705021,,0.0,252.4080316620216,28608.499632339583,2076.32760801841,20.7498426875,16131.0,64000,159046639013.28406,0.0,1308329712693.163,107900675180.83804,0.0,80330747583.68726
2022-11-28,ARA Chur,5.0,v4.2,A,respv4,27563.5,,,,,0.0,2778.0,0.0,0.0,3.0,1564.0,0.0,5.2010955461186805,224.0,908.0,0.0,393.69926858993165,18.0,1244.0,0.0,31.808783137559367,,0.0,416.0876436894945,31495.941487194534,2544.702651004749,32.727033072727274,10154.0,55000,192043360637.41486,0.0,1174495941741.0103,59534871057.7093,0.0,482570159600.50836
2022-11-28,ARA Sensetal,3.0,v4.2,A,respv4,27565.5,,,,,0.5,2907.0,0.0,0.8804364176380315,1.0,1690.0,0.0,1.747590765066323,257.5,913.0,0.0,451.998983368739,16.0,1434.0,0.0,27.98239260212131,,42.260948046625515,83.8843567231835,21695.95120169947,1343.1548449018228,49.29464617741935,22109.0,62000,74782227531.97032,37675294369.4695,1197411712336.0645,568361206.9686737,37675294369.4695,83923058255.10486
2022-11-28,ARA Werdhölzli,3.0,v4.2,A,respv4,28762.5,,,,,18.5,2049.0,0.0,31.0226713592041,13.5,1154.0,0.0,22.643939632452042,358.5,685.0,0.0,604.4714879626337,28.5,928.0,0.0,47.77298547296527,,1489.0882252417969,1086.909102357698,29014.631422206417,2293.1033027023327,27.09624822505308,153318.28433333337,471000,884517191081.5588,1211807069612.7417,1866107559285.6797,169636510439.25104,171890816051.32684,110915342612.90637
2022-11-28,CDA Lugano,3.0,v4.2,A,respv4,27067.5,,,,,0.0,2510.0,0.0,0.0,7.0,1422.0,0.0,12.71465599782066,331.5,879.0,0.0,594.8332289630184,9.0,1136.0,0.0,15.971999822548312,,0.0,610.3034878953918,28551.994990224888,766.655991482319,62.382850758064514,40490.0,124000,498209440017.8309,0.0,625844780143.5303,230852989300.6563,0.0,42617367300.66034
2022-11-28,STEP Aire,5.0,v4.2,A,respv4,26576.0,,,,,0.5,2890.0,0.0,0.8745857044750843,3.0,1534.0,0.0,5.379275103315763,295.5,943.0,0.0,536.9726150689839,18.0,1342.0,0.0,32.679368718741586,,69.96685635800675,430.34200826526103,42957.809205518715,2614.3494974993264,39.04270570709497,138840.0,454000,329012579446.85486,53492281590.00913,1998768084982.4146,98948984701.69182,53492281590.00913,72451304750.03833
2022-11-29,ARA Altenrhein,3.0,v4.2,A,respv4,22343.0,,,,,0.0,2715.0,0.0,0.0,2.5,1588.0,0.0,5.424468254385356,221.5,894.0,0.0,489.1524729189604,19.0,1254.0,0.0,41.13816108766903,,0.0,260.37447621049716,23479.3187001101,1974.6317322081138,14.470854,37214.0,64000,378499053035.0563,0.0,2870466612593.467,10583663202.130157,0.0,48752215826.8999
2022-11-29,ARA Chur,5.0,v4.2,A,respv4,27512.0,,,,,0.0,2778.0,0.0,0.0,3.0,1564.0,0.0,5.260690800020544,227.5,908.0,0.0,400.0358670099784,21.5,1244.0,0.0,37.68623909026331,,0.0,420.8552640016435,32002.86936079827,3014.899127221064,23.63604896363636,13763.0,55000,263283227202.48273,0.0,1886093485815.614,88793146905.6784,0.0,315227912210.27856
2022-11-29,ARA Sensetal,3.0,v4.2,A,respv4,27930.0,,,,,1.0,2907.0,0.0,1.7247037776322804,0.5,1690.0,0.0,0.8594186666153601,296.0,913.0,0.0,513.1299977205417,20.0,1434.0,0.0,34.51768714663678,,82.78578132634946,41.25209599753729,24630.239890586003,1656.8489830385654,49.56013401612904,20659.0,62000,34363994000.52915,68962558726.6554,1380195287927.1663,34363994000.52915,234570725.59709167,142716126583.17798
2022-11-29,ARA Werdhölzli,3.0,v4.2,A,respv4,27535.0,,,,,4.0,2049.0,0.0,6.998083307273049,14.0,1154.0,0.0,24.497740856454723,382.0,685.0,0.0,672.9472640318569,34.0,928.0,0.0,59.516140014287636,,335.90799874910635,1175.8915611098266,32301.468673529133,2856.7747206858066,36.30157473673036,180347.06018333323,471000,1125629438113.3096,321550000352.8031,2734665193639.852,0.0,0.0,0.0
2022-11-29,CDA Lugano,3.0,v4.2,A,respv4,25637.0,,,,,0.0,2510.0,0.0,0.0,7.5,1422.0,0.0,14.174012817963995,330.0,879.0,0.0,623.5562196797064,8.0,1136.0,0.0,15.138117392279053,,0.0,680.3526152622718,29930.698544625906,726.6296348293946,57.83253486290323,40057.0,124000,549453320757.2746,0.0,586826679079.8601,123132519448.20648,0.0,160505877770.792
2022-11-29,STEP Aire,5.0,v4.2,A,respv4,26741.5,,,,,0.5,2890.0,0.0,0.9156840004920844,4.5,1534.0,0.0,8.064471498569533,248.0,943.0,0.0,448.54393998812645,18.5,1342.0,0.0,33.27086416453595,,73.25472003936676,645.1577198855626,35883.51519905012,2661.6691331628763,40.83411602559704,146156.0,454000,519238280328.1625,58957141310.97847,2142174635608.7734,165481982590.05453,58957141310.97847,255007941419.35925
2022-11-30,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.60372896875,22610.0,64000,,,,,,
2022-11-30,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.272011290909088,12011.0,55000,,,,,,
2022-11-30,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.13244082258064,19027.0,62000,,,,,,
2022-11-30,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.91900828874734,189946.8955833333,471000,,,,,,
2022-11-30,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.485776959677416,39918.0,124000,,,,,,
2022-11-30,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.99065412565216,134868.0,454000,,,,,,
2022-12-01,ARA Altenrhein,3.0,v4.2,A,respv4,27810.0,,,,,0.5,2715.0,0.0,0.8437033759833205,5.0,1588.0,0.0,8.759368875618899,263.0,894.0,0.0,457.5222698661479,18.5,1254.0,0.0,32.099966117689284,,40.49776204719938,420.4497060297071,21961.068953575097,1540.7983736490855,16.644611265625,17473.0,64000,286973348181.91693,27641304541.04355,1051655077451.9716,121119710853.48103,27641304541.04355,56271695934.81311
2022-12-01,ARA Chur,5.0,v4.2,A,respv4,28138.0,,,,,0.5,2778.0,0.0,0.8364367647462992,0.5,1564.0,0.0,0.8364367647462992,157.0,908.0,0.0,269.5081215866488,19.0,1244.0,0.0,32.514907375032706,,66.91494117970394,66.91494117970394,21560.649726931908,2601.1925900026163,21.81770250909091,10532.0,55000,32034007295.665546,32034007295.665546,1245261834450.3438,32034007295.665546,32034007295.665546,36521399997.131226
2022-12-01,ARA Sensetal,3.0,v4.2,A,respv4,26981.0,,,,,0.0,2907.0,0.0,0.0,1.0,1690.0,0.0,1.7853911178438229,213.5,913.0,0.0,382.74069410939035,6.5,1434.0,0.0,11.619606600017796,,0.0,85.6987736565035,18371.553317250735,557.7411168008542,37.08487817741935,19832.0,62000,68531374159.50716,0.0,446012976951.3928,340364490.605526,0.0,105032776546.23865
2022-12-01,ARA Werdhölzli,3.0,v4.2,A,respv4,28192.5,,,,,0.0,2049.0,0.0,0.0,14.0,1154.0,0.0,23.895741182790164,514.5,685.0,0.0,887.675691412044,47.0,928.0,0.0,80.48077241044574,,0.0,1146.995576773928,42608.433187778115,3863.077075701395,34.02969393842888,150712.64896666646,471000,917551707689.2151,0.0,3090310930155.843,31766939236.922363,0.0,114149242670.50903
2022-12-01,CDA Lugano,3.0,v4.2,A,respv4,25087.5,,,,,0.5,2510.0,0.0,0.9496216233884646,10.0,1422.0,0.0,19.164709413393602,456.0,879.0,0.0,884.2359085163337,9.5,1136.0,0.0,18.19372517975428,,45.5818379226463,919.9060518428929,42443.32360878401,873.2988086282055,47.04252081451613,40406.0,124000,749389595378.3052,37132656110.936424,711421606077.2435,141987467902.21655,37132656110.936424,179955457203.2782
2022-12-01,STEP Aire,5.0,v4.2,A,respv4,26036.0,,,,,0.5,2890.0,0.0,0.9297167946212515,4.0,1534.0,0.0,7.41048374365857,469.0,943.0,0.0,875.5705746242461,27.0,1342.0,0.0,50.01783138641167,,74.37734356970012,592.8386994926857,70045.64596993968,4001.4265109129337,41.90002091103679,136025.0,454000,444057731819.89294,55711333475.046585,2997213882967.6865,113098619112.59518,55711333475.046585,458890384542.9863
2022-12-02,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.025052,16643.0,64000,,,,,,
2022-12-02,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.999883,10169.0,55000,,,,,,
2022-12-02,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00960683870968,20860.0,62000,,,,,,
2022-12-02,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.37773388322717,150083.0295000002,471000,,,,,,
2022-12-02,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.11714876612904,42647.0,124000,,,,,,
2022-12-02,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.46726414931459,146188.0,454000,,,,,,
2022-12-03,ARA Altenrhein,3.0,v4.2,A,respv4,26830.5,,,,,0.0,2715.0,0.0,0.0,4.0,1588.0,0.0,7.186762250440587,440.5,894.0,0.0,798.277729178011,27.5,1254.0,0.0,49.64316227163577,,0.0,344.9645880211482,38317.331000544524,2382.871789038517,4.608397453125,15465.0,64000,208393646630.74445,0.0,1439496570995.3386,5448986848.09993,0.0,272161889746.34863
2022-12-03,ARA Chur,5.0,v4.2,A,respv4,28101.0,,,,,0.0,2778.0,0.0,0.0,5.0,1564.0,0.0,8.552195815610725,359.0,908.0,0.0,619.2503165466585,33.0,1244.0,0.0,56.670940958282664,,0.0,684.175665248858,49540.02532373267,4533.675276662613,10.908862872727273,9567.0,55000,297523117701.6283,0.0,1971530516901.419,56065663739.71799,0.0,202840064266.46985
2022-12-03,ARA Sensetal,3.0,v4.2,A,respv4,27087.5,,,,,0.0,2907.0,0.0,0.0,1.5,1690.0,0.0,2.6664283883850697,165.5,913.0,0.0,295.20772129094723,10.5,1434.0,0.0,18.679117881130793,,0.0,127.98856264248334,14169.970621965467,896.597658294278,19.59365729032258,20235.0,62000,104429377623.81656,0.0,731558613531.6416,34695798382.540306,0.0,105414508356.29987
2022-12-03,ARA Werdhölzli,3.0,v4.2,A,respv4,28570.0,,,,,0.5,2049.0,0.0,0.8548431532974975,29.0,1154.0,0.0,48.999092156806796,753.0,685.0,0.0,1286.5885812468732,60.0,928.0,0.0,101.14749140193781,,41.03247135827988,2351.956423526726,61756.251899849914,4855.079587293015,19.929415133757963,139273.31841666673,471000,1738666538619.758,30332953550.44836,3589081981418.8906,203711282612.66553,30332953550.44836,310037833443.0654
2022-12-03,CDA Lugano,3.0,v4.2,A,respv4,25200.0,,,,,0.0,2510.0,0.0,0.0,14.0,1422.0,0.0,26.87434823247306,369.5,879.0,0.0,712.1691552667655,13.5,1136.0,0.0,25.67162717769708,,0.0,1289.9687151587068,34184.11945280474,1232.2381045294596,30.284544395161287,100763.0,124000,2620587049305.177,0.0,2503306615457.7007,282405026788.36084,0.0,374621204379.07874
2022-12-03,STEP Aire,5.0,v4.2,A,respv4,25285.0,,,,,1.5,2890.0,0.0,2.8514149219005267,7.5,1534.0,0.0,14.24635337749237,596.5,943.0,0.0,1149.844201013353,28.0,1342.0,0.0,53.438910066181094,,228.11319375204212,1139.7082701993895,91987.53608106826,4275.112805294488,20.06880775215762,133274.0,454000,836417841423.7524,167409459163.59946,3137452555136.66,385960549309.1548,54801862412.12046,580967611678.561
2022-12-04,ARA Altenrhein,3.0,v4.2,A,respv4,28074.5,,,,,0.0,2715.0,0.0,0.0,7.5,1588.0,0.0,12.837607067703004,321.0,894.0,0.0,553.9302565232142,43.5,1254.0,0.0,74.58702505773712,,0.0,616.2051392497442,26588.652313114282,3580.177202771382,0.0,15135.0,64000,364307218068.15936,0.0,2116639920466.5962,118923027773.78664,0.0,398024837605.9248
2022-12-04,ARA Chur,5.0,v4.2,A,respv4,27879.0,,,,,0.0,2778.0,0.0,0.0,2.5,1564.0,0.0,4.292745227206083,161.0,908.0,0.0,279.07100951445807,34.0,1244.0,0.0,58.78795502672901,,0.0,343.41961817648667,22325.680761156647,4703.03640213832,0.0,12041.0,55000,187959801021.04892,0.0,2574057332643.0684,111493710502.52884,0.0,27346247921.30835
2022-12-04,ARA Sensetal,3.0,v4.2,A,respv4,27619.0,,,,,1.0,2907.0,0.0,1.7155622501749592,2.0,1690.0,0.0,3.431246708804767,246.5,913.0,0.0,431.7740063958105,14.5,1434.0,0.0,25.346425123032056,,82.34698800839804,164.69984202262881,20725.1523069989,1216.6284059055386,12.060919467741934,24067.0,62000,159831899111.2342,79913103241.8595,1180669187295.5078,159831899111.2342,79913103241.8595,141595290218.59534
2022-12-04,ARA Werdhölzli,3.0,v4.2,A,respv4,28748.5,,,,,3.0,2049.0,0.0,5.032542996181032,30.0,1154.0,0.0,50.124723721454316,735.0,685.0,0.0,1247.9843174623097,67.5,928.0,0.0,113.61397261007556,,241.56206381668954,2405.9867386298074,59903.24723819086,5453.470685283628,15.077391078556262,138474.65133333317,471000,1768408570830.074,177548952029.59906,4008319807331.2305,177525653148.52515,5938474195.110306,400855561904.94556
2022-12-04,CDA Lugano,3.0,v4.2,A,respv4,25215.5,,,,,0.0,2510.0,0.0,0.0,15.5,1422.0,0.0,29.693508197797186,176.5,879.0,0.0,338.3522414556553,9.5,1136.0,0.0,18.14071436986046,,0.0,1425.288393494265,16240.907589871455,870.754289753302,8.047546056451612,121475.0,124000,3490663459671.69,0.0,2132558011043.9995,239821084445.3047,0.0,34462863393.69006
2022-12-04,STEP Aire,5.0,v4.2,A,respv4,27174.5,,,,,0.0,2890.0,0.0,0.0,7.0,1534.0,0.0,12.41104947160801,404.5,943.0,0.0,722.4106471315619,30.0,1342.0,0.0,53.2074225842059,,0.0,992.8839577286408,57792.851770524954,4256.593806736472,12.395765248322713,157753.0,454000,862502329204.6602,0.0,3697634596883.8027,246706157501.289,0.0,1157234134.1740723
2022-12-05,ARA Altenrhein,3.0,v4.2,A,respv4,27250.0,,,,,0.0,2637.0,0.0,0.0,7.0,2548.0,0.0,12.391484176587639,281.0,3936.0,0.0,499.8894345460534,31.5,214.0,0.0,55.30966344349534,,0.0,594.7912404762067,23994.69285821056,2654.863845287776,12.218598078125,17569.0,64000,408198722809.6279,0.0,1822004019447.6929,14697041876.52475,0.0,371606215547.8605
2022-12-05,ARA Chur,5.0,v4.2,A,respv4,28216.0,,,,,0.0,2402.0,0.0,0.0,3.5,2265.0,0.0,5.959554236864812,175.5,3608.0,0.0,300.4825587595536,26.0,196.0,0.0,44.39084628306413,,0.0,476.76433894918495,24038.604700764292,3551.26770264513,11.167017145454546,19237.0,55000,416887072198.43054,0.0,3105260763444.744,50527531475.346954,0.0,51046794680.98193
2022-12-05,ARA Sensetal,3.0,v4.2,A,respv4,28566.5,,,,,1.0,2503.0,0.0,1.7069297257338745,2.0,2431.0,0.0,3.393491800839333,285.0,3776.0,0.0,482.81355868321117,18.0,229.0,0.0,30.264692353668487,,81.93262683522597,162.88760644028798,23175.050816794137,1452.7052329760875,42.19948214516129,21853.0,62000,143531567078.21024,72196519928.63683,1280079332912.3564,73061830408.0285,72196519928.63683,341341600238.52484
2022-12-05,ARA Werdhölzli,3.0,v4.2,A,respv4,27812.0,,,,,1.0,2776.0,0.0,1.6939043098746065,25.5,2999.0,0.0,44.14937584526811,594.0,4325.0,0.0,1040.9676680227922,44.5,268.0,0.0,77.31089544261692,,81.30740687398111,2119.1700405728693,49966.448065094024,3710.9229812456124,25.437012222929933,144363.0663833332,471000,1623831662658.1318,62302476518.0744,2843525587499.985,59075081354.53406,62302476518.0744,287370785524.8916
2022-12-05,CDA Lugano,3.0,v4.2,A,respv4,28246.5,,,,,0.5,2697.0,0.0,0.8549341860594871,10.5,2899.0,0.0,17.920842789232687,184.0,4072.0,0.0,314.8183100701609,8.5,265.0,0.0,14.50439191501738,,41.036840930855384,860.200453883169,15111.278883367726,696.2108119208342,49.04835030645162,89710.0,124000,1555818199956.8364,74222076611.02896,1259215160028.5894,374366919137.40015,74222076611.02896,225463544121.54138
2022-12-05,STEP Aire,5.0,v4.2,A,respv4,28259.5,,,,,0.0,3028.0,0.0,0.0,4.0,3231.0,0.0,6.818666993192275,311.5,4398.0,0.0,533.9131857957951,23.0,227.0,0.0,39.228860448573144,,0.0,545.493359455382,42713.05486366361,3138.3088358858513,37.59074204408871,126108.0,454000,378805487743.3883,0.0,2179327371563.287,435678258.7245178,0.0,381594112426.79016
2022-12-06,ARA Altenrhein,3.0,v4.2,A,respv4,26477.5,,,,,0.0,2637.0,0.0,0.0,8.0,2548.0,0.0,14.546460093621043,399.5,3936.0,0.0,732.3500217224921,30.5,214.0,0.0,55.51802700141172,,0.0,698.23008449381,35152.801042679625,2664.8652960677623,16.2620816875,15423.0,64000,420656351294.845,0.0,1605477244580.1992,157090237115.0659,0.0,23331995293.880127
2022-12-06,ARA Chur,5.0,v4.2,A,respv4,26088.0,,,,,0.0,2402.0,0.0,0.0,6.5,2265.0,0.0,11.88827757038049,352.0,3608.0,0.0,656.4020610260187,33.5,196.0,0.0,61.91472906817171,,0.0,951.0622056304392,52512.1648820815,4953.178325453737,29.08935490909091,11950.0,55000,516599698058.3522,0.0,2690476408598.7344,186795278227.25302,0.0,31965378613.628174
2022-12-06,ARA Sensetal,3.0,v4.2,A,respv4,27201.0,,,,,1.0,2503.0,0.0,1.7749115333933152,7.5,2431.0,0.0,13.35561783468791,297.5,3776.0,0.0,529.4505610541485,28.0,229.0,0.0,49.89140400060584,,85.19575360287914,641.0696560650197,25413.626930599123,2394.7873920290804,43.52844925806451,21153.0,62000,546796227207.3937,72667168385.55252,2042618455789.9653,62236415748.93735,3451627050.116081,242224401893.77014
2022-12-06,ARA Werdhölzli,3.0,v4.2,A,respv4,26979.5,,,,,0.5,2776.0,0.0,0.9316227994610848,43.0,2999.0,0.0,77.49447125704653,594.5,4325.0,0.0,1074.6304915582073,53.0,268.0,0.0,94.73590553391702,,44.71789437413207,3719.734620338233,51582.26359479395,4547.3234656280165,36.932823445859874,141347.54304999995,471000,2790739646405.6987,33549705414.824753,3411640123779.889,567414411215.9995,33549705414.824753,13743369690.05371
2022-12-06,CDA Lugano,3.0,v4.2,A,respv4,28089.0,,,,,6.5,2697.0,0.0,11.151014594551249,18.0,2899.0,0.0,30.913098270057667,407.5,4072.0,0.0,703.97686752962,20.0,265.0,0.0,34.277744228939326,,535.24870053846,1483.8287169627679,33790.88964142176,1645.3317229890877,70.53897399193548,54367.0,124000,1626437819659.5728,586690848834.1624,1803462697252.9785,547031618700.6835,47045214523.79239,535832060095.182
2022-12-06,STEP Aire,5.0,v4.2,A,respv4,27847.5,,,,,0.5,3028.0,0.0,0.8643224927821596,8.5,3231.0,0.0,14.702550416348723,574.5,4398.0,0.0,1004.1459395296293,30.5,227.0,0.0,52.783037863007834,,69.14579942257276,1176.2040333078978,80331.67516237035,4222.643029040627,41.8035548408375,109402.0,454000,708585207334.53,41655775046.41137,2543863395721.9307,208006322581.34613,41655775046.41137,290407916190.3484
2022-12-07,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.920267671875,17722.0,64000,,,,,,
2022-12-07,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.09077578181818,10922.0,55000,,,,,,
2022-12-07,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.50433532258064,21295.0,62000,,,,,,
2022-12-07,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.640436600849256,142343.1067,471000,,,,,,
2022-12-07,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.220403314516126,49404.0,124000,,,,,,
2022-12-07,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.709120490248377,132340.0,454000,,,,,,
2022-12-08,ARA Altenrhein,3.0,v4.2,A,respv4,27147.0,,,,,0.0,2637.0,0.0,0.0,7.5,2548.0,0.0,13.369283942883136,377.5,3936.0,0.0,676.0446474150026,16.0,214.0,0.0,28.080664204660735,,0.0,641.7256292583907,32450.143075920125,1347.8718818237153,12.878924265625,15187.0,64000,380698716076.06165,0.0,799614463642.8423,40993159351.65076,0.0,219754705696.5102
2022-12-08,ARA Chur,5.0,v4.2,A,respv4,26400.5,,,,,0.0,2402.0,0.0,0.0,3.5,2265.0,0.0,6.364669733966849,256.0,3608.0,0.0,468.6364374085383,17.0,196.0,0.0,31.05603580632208,,0.0,509.17357871734794,37490.914992683065,2484.482864505766,19.999546,10566.0,55000,244542183305.79538,0.0,1193229361198.5417,27668723907.72223,0.0,36056398962.54736
2022-12-08,ARA Sensetal,3.0,v4.2,A,respv4,26410.0,,,,,0.5,2503.0,0.0,0.9003487195692574,1.5,2431.0,0.0,2.7481911648550286,107.5,3776.0,0.0,196.14402437687588,4.5,229.0,0.0,8.150990399395607,,43.21673853932435,131.91317591304139,9414.913170090042,391.24753917098906,36.89376904838709,21404.0,62000,113849581340.43298,37298833536.116875,337671868081.28424,39251914268.19923,37298833536.116875,184570372472.65204
2022-12-08,ARA Werdhölzli,3.0,v4.2,A,respv4,27607.5,,,,,2.5,2776.0,0.0,4.349431550290467,35.0,2999.0,0.0,61.14332976661997,543.5,4325.0,0.0,957.5884782894846,34.5,268.0,0.0,60.230389890934575,,208.77271441394242,2934.8798287977584,45964.24695789526,2891.0587147648594,36.60027479617834,141816.65745000003,471000,2209208319201.308,157152062234.3352,2176222311144.6147,263419976329.6089,93795198535.33328,20794024520.52954
2022-12-08,CDA Lugano,3.0,v4.2,A,respv4,28022.5,,,,,4.0,2697.0,0.0,6.876383421210819,14.0,2899.0,0.0,24.062243060133206,396.0,4072.0,0.0,685.7175019740039,6.5,265.0,0.0,11.167556256546812,,330.06640421811926,1154.9876668863938,32914.44009475218,536.042700314247,12.070438741935485,46649.0,124000,1086270557914.9875,310428784080.0614,504150321108.05054,152274711009.28833,858593916.9029236,115034135560.71817
2022-12-08,STEP Aire,5.0,v4.2,A,respv4,27694.0,,,,,1.0,3028.0,0.0,1.7395334810216125,11.5,3231.0,0.0,20.082333352223223,329.5,4398.0,0.0,576.9050046287929,20.0,227.0,0.0,34.818935098240615,,139.162678481729,1606.586668177858,46152.40037030343,2785.5148078592492,38.50113739261705,141375.0,454000,1250722413070.7305,108337685409.4407,2168514074675.6685,499370475272.9223,1013214672.3037949,128692281155.35144
2022-12-09,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.220594828125,17566.0,64000,,,,,,
2022-12-09,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.453431581818183,10884.0,55000,,,,,,
2022-12-09,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.668727048387098,29074.0,62000,,,,,,
2022-12-09,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.515632354564755,170495.8163666669,471000,,,,,,
